yyyymm,price,d12,e12,ret,retx,AAA,BAA,lty,ltr,corpr,tbl,Rfree,d/p,d/y,e/p,d/e,b/m,tms,dfy,dfr,infl,eqis,ntis,svar,cay,i/k,csp,pce,vp,impvar,vrp,govik,lzrt,skew,crdstd,ogap,wtexas,accrul,cfacc,sntm,ndrbl,skvw,tail,fbm,dtoy,dtoat,ygap,rdsp,rsvix,gpce,gip,tchi,house,avgcor,shtint,disag
196308,72.5,2.20667,3.92,0.053466,0.048496,0.0429,0.0483,0.0408,0.0021,0.0035,0.0332,0.0025,0.030436827586206895,0.031920584406191235,0.05406896551724138,0.5629260204081633,0.5498272363297317,0.007600000000000003,0.005400000000000002,0.0014000000000000002,0.0,,0.009520240873846212,0.0003269086200306698,,,-0.0019554685,,,,,,-1.6145011026222433,,,-0.04314423675449808,0.0,,,,0.0044911894968582815,0.07348329573869705,0.4507274031639099,0.42420592557948467,1.0,0.9923936264304474,-2.9567156212115386,0.021907450463565417,,,,1.0522597454235025,,0.17660647630691528,,
196309,71.7,2.21,3.96,-0.010402,-0.011579,0.0431,0.0484,0.041,0.0004,-0.0023,0.0338,0.0027,0.030822873082287306,0.030482758620689655,0.05523012552301255,0.5580808080808081,0.547223624776539,0.007200000000000005,0.005299999999999999,-0.0027,0.0,,0.01031341287818378,0.000329910267015851,,,-0.0015243919,,,,,,-1.6794197179899948,,,-0.03647082957641823,0.0,,,,0.022037978697999148,0.01923382468521595,0.46149834990501404,0.4181791425943135,0.9823448978497505,0.9823448978497505,-2.9362363705553443,0.021458734649510463,,,,0.8061903230793789,,0.17001394927501678,,
196310,74.01,2.23333,3.98,0.034825,0.03329,0.0432,0.0483,0.0415,-0.0026,0.0049,0.0345,0.0029,0.030176057289555466,0.031148256624825663,0.05377651668693419,0.5611381909547739,0.5309640771685447,0.006999999999999999,0.0051,0.0075,0.0032573289902280145,,0.010280218321743492,0.0005035319049855499,,,-0.0017563594,,,,,,-1.6377497436613737,,,-0.03282847495909236,0.0,,,,0.008918793708846505,0.06427846103906631,0.44768011569976807,0.4210054734445205,0.9930703484549639,0.9930703484549639,-2.9631962464115986,0.023791554459609187,,,,1.0522597454235025,,0.13177190721035004,,
196311,73.23,2.25667,4.0,-0.004487,-0.011085,0.0433,0.0484,0.0414,0.0051,0.0015,0.0352,0.0027,0.030816195548272567,0.03049142007836779,0.05462242250443807,0.5641675,0.5342962212865746,0.006199999999999997,0.0051,-0.0036000000000000003,0.0,,0.006012878052792053,0.003110165661842049,,,-0.0017575761,,,,,,-1.7241402592732755,,,-0.03118025755702236,0.0,,,,0.004959613398000174,0.15512995421886444,0.45323434472084045,0.4156203974622314,0.9868770545693623,0.9868770545693623,-2.9476847060913607,0.02415155736371781,,,,0.5419623949876423,,0.2877569794654846,,
196312,75.02,2.28,4.02,0.026065,0.02465,0.0435,0.048499999999999995,0.0417,-0.0006,-0.0034,0.0352,0.0029,0.03039189549453479,0.031134780827529695,0.053585710477206075,0.5671641791044776,0.5255914542237368,0.006499999999999999,0.0049999999999999975,-0.0028,0.0032467532467532756,,0.008954774905959514,0.00027356667626276583,,,-0.0014968686,,,,,,-1.6433654527453228,,,-0.03636787661535701,0.0,,,,-0.018159850037962683,0.07130391895771027,0.450447142124176,0.43107969017333697,0.9944474133548833,0.9944474133548833,-2.966942774576525,0.02539083758959746,,,,0.7803982348754671,,0.2732464671134949,,
196401,77.04,2.29667,4.07333,0.027391,0.026373,0.043899999999999995,0.0483,0.0421,-0.0014,0.0087,0.0352,0.003,0.029811396677050885,0.030614102905891765,0.052872923156801664,0.5638310669648666,0.510606870909415,0.006899999999999996,0.004400000000000008,0.0101,0.0,,0.014293616927277712,0.0001833411105072051,,,-0.0017279613,,,,,,-1.6971918125089196,,,-0.030843008678408168,0.0,,,,0.059963190693171436,0.07724541425704956,0.4407889246940613,0.3922929865694243,0.9969026885678743,0.9969026885678743,-2.980717914753737,0.026347137247777624,,,,1.0522597454235025,,0.25961732864379883,,
196402,77.8,2.31333,4.12667,0.017015,0.012171,0.0436,0.0483,0.0424,-0.0011,0.0054,0.0353,0.0026,0.02973431876606684,0.03002764797507788,0.05304203084832905,0.5605803226330189,0.5011622965980953,0.007100000000000002,0.004700000000000003,0.006500000000000001,0.0,,0.01740796096142009,7.169954746727038e-05,,,-0.0014884159,,,,,,-1.6332935134512185,,,-0.027311372454644545,0.0,,,,0.02678181821715312,0.07170090079307556,0.4566720724105835,0.37866871839400573,1.0,1.0,-2.9773326265607793,0.025990745518342434,,,,1.0522597454235025,,0.049212921410799026,,
196403,78.98,2.33,4.18,0.017232,0.015814,0.0438,0.0483,0.0424,0.0037,-0.0062,0.0354,0.0031,0.02950113952899468,0.02994858611825193,0.05292479108635097,0.5574162679425838,0.5236754417243542,0.006999999999999999,0.004500000000000004,-0.009899999999999999,0.0,,0.017783275215299963,0.00011471138055620209,,,-0.0018579462,,,,,,-1.6989966080533896,,,-0.030536135078481408,0.0,,,,0.03570325251776999,0.03171448037028313,0.4547208845615387,0.38210844109367353,0.9915147820786345,0.9915147820786345,-2.980217272814816,0.027366016799100133,,,,1.0522597454235025,,0.03473907709121704,,
196404,79.46,2.34667,4.23,0.006192,0.005297,0.044000000000000004,0.048499999999999995,0.0423,0.0047,0.004,0.0347,0.0029,0.029532720865844454,0.029712205621676372,0.05323433173923988,0.5547683215130024,0.5253031069230485,0.007599999999999996,0.00449999999999999,-0.0007000000000000001,0.0,,0.020767988616043988,0.00025475515225983306,,,-0.0019835029,,,,,,-1.742021285591956,,,-0.017526387988803016,0.0,,,,0.043423031493262536,-0.0064600384794175625,0.44377759099006653,0.383078300020278,0.9799838033191108,0.9799838033191108,-2.9744815670914053,0.02726031119036556,,,,1.0522597454235025,,0.05852079391479492,,
196405,80.37,2.36333,4.28,0.016815,0.01146,0.0441,0.048499999999999995,0.0422,0.005,0.0057,0.0348,0.0026,0.02940562398905064,0.029742386106216965,0.05325370162996143,0.5521799065420561,0.5190357804426246,0.007400000000000004,0.004399999999999994,0.0007000000000000001,0.0,,0.02117914509687524,0.00022577711719403738,,,-0.0019289225,,,,,,-1.6474664169873978,,,-0.015079879097252835,0.0,,,,0.05045535772520353,0.0574348010122776,0.4357033669948578,0.3801491312517923,0.9884240577231169,0.9884240577231169,-2.9738299059620963,0.026903817071559415,,,,1.0522597454235025,,0.08030024915933609,,
196406,81.69,2.38,4.33,0.018084,0.016779,0.0441,0.048499999999999995,0.0419,0.0069,0.0048,0.0348,0.003,0.02913453299057412,0.029613039691427145,0.05300526380217897,0.5496535796766744,0.5122068550811786,0.007100000000000002,0.004399999999999994,-0.0021000000000000003,0.003236245954692629,,0.020502810483883145,0.00039785086856362987,,,-0.0019886295,,,,,,-1.6648849947218571,,,-0.015471426362709817,0.0,,,,0.052546419355333426,0.014828143641352654,0.4539167582988739,0.419545103947627,1.0,1.0,-2.978218047347645,0.022846943336667987,,,,1.0522597454235025,,0.11561734974384308,,
196407,83.18,2.4,4.37667,0.01891,0.017953,0.044000000000000004,0.0483,0.0421,0.0008,0.0052,0.0346,0.003,0.028853089685020435,0.029379360998898273,0.05261685501322433,0.548362110919946,0.5063607181072405,0.0075,0.004299999999999998,0.004399999999999999,0.003225806451612856,,0.02131252930934855,0.0001989066578310932,,,-0.0022379109,,,,,,-1.652408995237939,,,-0.012129030799073792,-0.01683501683501687,,,,0.07321046811996476,0.04085240885615349,0.4360569417476654,0.4387602442211252,0.9879602983496799,0.9879602983496799,-2.985764742489838,0.020546802534550497,,,,1.0522597454235025,,0.11169597506523132,,
196408,81.83,2.42,4.42333,-0.011621,-0.016285,0.0441,0.0482,0.0423,0.002,0.0037,0.035,0.0028000000000000004,0.029573506049126237,0.02909353209906227,0.05405511426127337,0.5470991311975367,0.5079429443755367,0.007299999999999994,0.0040999999999999995,0.0017000000000000001,-0.003215434083601365,,0.020696510843525303,0.00042592625682035353,,,-0.0018720556,,,,,,-1.6310768998048095,,,-0.008825368997576355,0.0,,,,0.02604340557946714,-0.0036804773844778538,0.4834143817424774,0.45551950906944955,0.9848828331473541,0.9848828331473541,-2.9587970878790713,0.019513553518069514,,,,1.0522597454235025,,0.1452305167913437,,
196409,84.18,2.44,4.47,0.030399,0.029022,0.044199999999999996,0.0482,0.0421,0.005,0.0021,0.0353,0.0028000000000000004,0.02898550724637681,0.029817915190028108,0.05310049893086243,0.5458612975391499,0.4865371214457886,0.0068000000000000005,0.0040000000000000036,-0.0029000000000000002,0.003225806451612856,,0.020402970906003747,0.00017049742327560072,,,-0.0019531682,,,,,,-1.6801748278144972,,,-0.008326739688594209,0.0,,,,0.04410332183956518,0.07020215690135956,0.45450204610824585,0.45939829030571777,0.9995775001712837,0.9995775001712837,-2.9767108980481223,0.02183295337646473,,,,1.0522597454235025,,0.11496628820896149,,
196410,84.86,2.46,4.49667,0.008745,0.007566,0.044199999999999996,0.0481,0.0421,0.0043,0.005,0.035699999999999996,0.0029,0.028988922931887814,0.02922309337134711,0.052989276455338206,0.5470714995763531,0.48781325880789844,0.006400000000000003,0.0039000000000000007,0.0007000000000000001,0.0,,0.020115530804322972,0.00018704386666130088,,,-0.0022257355,,,,,,-1.6779123815516672,,,-0.025470920688622556,0.0,,,,0.06926229316459116,0.07518982142210007,0.4652538597583771,0.44419417055956395,0.9904480998298355,0.9904480998298355,-2.978711686369056,0.022478263633636364,,,,1.0522597454235025,,0.11284086108207703,,
196411,84.42,2.48,4.52333,0.001598,-0.004588,0.0443,0.0481,0.0422,0.0017,-0.0004,0.0364,0.0029,0.02937692489931296,0.029224605232147066,0.05358126036484245,0.5482686427919254,0.486503775287573,0.0058,0.003799999999999998,-0.0021,0.003215434083601254,,0.01916709921290301,0.00021286585460055077,,,-0.0024802459,,,,,,-1.6956220025889328,,,0.0017664251043392198,0.0,,,,0.029964973619829655,-0.004837952088564634,0.46081632375717163,0.47231508915935655,0.9817429433335949,0.9817429433335949,-2.967217873814522,0.023770654639205874,,,,1.0522597454235025,,0.0779697448015213,,
196412,84.75,2.5,4.55,0.005228,0.003803,0.0444,0.0481,0.0423,0.003,0.0088,0.0384,0.0031,0.029498525073746312,0.029613835583984838,0.05368731563421829,0.5494505494505495,0.4872273002871426,0.0039000000000000007,0.003699999999999995,0.0058000000000000005,0.0,,0.02309531664854291,0.0003512132858212789,,,-0.0023805734,,,,,,-1.6459590198873062,,,0.01031653907158514,0.0,,,,0.03379651417242172,0.05478166788816452,0.4601263105869293,0.49563569376209876,0.9802850702582678,0.9802850702582678,-2.965528499626655,0.02240085218141062,,,,1.0522597454235025,,0.10899065434932709,,
196501,87.56,2.51667,4.59333,0.034791,0.033837,0.0443,0.048,0.0422,0.004,0.0081,0.0381,0.0028000000000000004,0.02874223389675651,0.029695221238938054,0.05245922795797167,0.5478966240178694,0.47172319074939634,0.0040999999999999995,0.003700000000000002,0.0040999999999999995,0.0,,0.01790374661081962,0.00016581280118521305,,,-0.0022007442,,,,,,-1.7156037754679652,,,0.017844246454841173,0.0,,,,0.061497705376893565,0.028079835698008537,0.4521866738796234,0.47980367610517294,1.0,1.0,-2.988764990862928,0.024559815545462674,,,,1.0522597454235025,,0.10171791911125183,,
196502,87.43,2.53333,4.63667,0.003746,-0.000853,0.0441,0.0478,0.0424,0.0014,0.0009,0.0393,0.003,0.028975523275763464,0.028932503426222018,0.053032940638224856,0.5463684066366595,0.4713994775755965,0.0030999999999999986,0.003700000000000002,-0.0005,0.0,,0.014823216409768152,0.0003931965476332794,,,-0.0022017761,,,,,,-1.7619709176934562,,,0.020860178609168223,0.0,,,,0.046267005781167984,0.02744082733988762,0.4537692964076996,0.48842338840968896,0.9968884475339292,0.9968884475339292,-2.9780799450347994,0.024995672663121426,,,,1.0522597454235025,,0.12647250294685364,,
196503,86.16,2.55,4.68,-0.012213,-0.013685,0.044199999999999996,0.0478,0.0422,0.0054,0.0012,0.0393,0.0036,0.029596100278551533,0.029166190094933084,0.054317548746518104,0.5448717948717948,0.469489904954727,0.0029,0.003600000000000006,-0.004200000000000001,0.0032051282051281937,,0.019134234586095887,0.00014462028189985647,,,-0.0021373681,,,,,,-1.6771925172324338,,,0.030834222455648597,0.0,,,,0.03871451218069043,0.03505723550915718,0.44913798570632935,0.489466590356753,0.9809665673618008,0.9809665673618008,-2.9541458309348223,0.02551924679304641,,,,0.8061903230793789,,0.09762275218963623,,
196504,89.11,2.57,4.73333,0.035612,0.034769,0.0443,0.048,0.0422,0.0036,0.0021,0.0393,0.0031,0.028840758612950285,0.029828226555246053,0.05311783189316575,0.5429581288437527,0.45255933471392484,0.0029,0.003700000000000002,-0.0015,0.0031948881789136685,,0.014722572331669861,0.00016275968488075286,,,-0.0021429735,,,,,,-1.7123195959956286,,,0.03200501379865228,0.0,,,,0.046631493522130654,0.07642573863267899,0.4442013204097748,0.4996440120614539,1.0,1.0,-2.9763845332422982,0.023444723513419523,,,,0.7803982348754671,,0.10181178152561188,,
196505,88.42,2.59,4.78667,-0.003122,-0.008354,0.0444,0.0481,0.0423,0.0018,-0.0008,0.038900000000000004,0.0031,0.02929201538113549,0.02906520031421838,0.05413560280479529,0.5410859741741126,0.4546642847806196,0.0033999999999999933,0.003699999999999995,-0.0026,0.0,,0.016245056568909486,0.00033376402913468236,,,-0.0025656153,,,,,,-1.7327695634758655,,,0.03661208010069528,0.0,,,,0.04310796468302361,0.04690282419323921,0.4487874209880829,0.4854097074466038,0.9770332687682254,0.9770332687682254,-2.9575011250837853,0.022247673006894036,,,,-0.2562758139301735,,0.09028511494398117,,
196506,84.12,2.61,4.84,-0.04688,-0.048367,0.0446,0.048499999999999995,0.0423,0.0047,0.0003,0.038,0.0034999999999999996,0.031027104136947214,0.029518208550101784,0.057536852116024724,0.5392561983471075,0.480858956487679,0.004299999999999998,0.0038999999999999937,-0.0044,0.006369426751592355,,0.01755122257685039,0.0018293746304502963,,,-0.0023808197,,,,,,-1.9141087717966865,,,0.041159867688633334,0.0,,,,0.03855845391168406,0.13459891080856323,0.40608736872673035,0.3776260271278183,0.9238096251676209,0.9238096251676209,-2.8965675381222034,0.02335198984707743,,,,-1.622292276445791,,0.26094016432762146,,
196507,85.25,2.62667,4.88667,0.014486,0.013678,0.044800000000000006,0.048799999999999996,0.0424,0.0022,0.0019,0.0384,0.0031,0.030811378299120232,0.03122527341892534,0.057321642228739,0.5375173686784661,0.47338217615170003,0.0040000000000000036,0.00399999999999999,-0.00030000000000000014,0.0,,0.01562749390520257,0.0005218655993088785,,,-0.0019181837,,,,,,-1.7172886844889033,,,0.047347412536066,0.0,,,-0.5671832383900076,0.037290251666857094,0.09679289907217026,0.4248960316181183,0.36657804455064996,0.9384006300419319,0.9384006300419319,-2.900218969576398,0.022736521145815584,,,,-1.9120636657902248,,0.29151010513305664,,
196508,87.17,2.64333,4.93333,0.02756,0.022473,0.0449,0.048799999999999996,0.0428,-0.0013,-0.0006,0.0384,0.0033,0.030323849948376738,0.031006803519061585,0.056594355856372604,0.5358104971692549,0.46736087784122715,0.004400000000000001,0.0038999999999999937,0.0007,0.0,,0.015601188262299318,0.00010753436077897705,,,-0.0017357486,,,,,,-1.6849950093996804,,,0.048412262948925644,0.0,,,-0.53935568872075,0.03310907507224668,0.03249156102538109,0.4172654151916504,0.3715140529611994,0.9504906238692238,0.9504906238692238,-2.9134676932882484,0.02332669980628928,,,,-0.8450794899762473,,0.28353825211524963,,
196509,89.96,2.66,4.98,0.033366,0.032034,0.0452,0.049100000000000005,0.0433,-0.0034,-0.0015,0.0392,0.0031,0.029568697198755007,0.030515085465182976,0.055357936860827045,0.5341365461847389,0.4485374712544864,0.0040999999999999995,0.0039000000000000076,0.0018999999999999998,0.0,,0.016895389946368976,0.00029910124224625633,,,-0.0013951451,,,,,,-1.7744177785974664,,,0.04778260318894745,0.0,,,-0.4967709931866192,0.05549416318525338,0.0372733511030674,0.4086364805698395,0.37010752058439017,0.9903790894191269,0.9903790894191269,-2.935940530199583,0.02346697969688994,,,,1.0522597454235025,,0.11744001507759094,,
196510,92.42,2.68,5.05,0.028812,0.027737,0.045599999999999995,0.0493,0.0433,0.0027,0.0046,0.0403,0.0031,0.02899805236961697,0.02979101823032459,0.05464185241289764,0.5306930693069307,0.4344205990716263,0.0029999999999999957,0.003700000000000002,0.0018999999999999998,0.0031645569620253333,,0.01746419296943057,0.00018837912036113934,,,-0.00099855407,,,,,,-1.7873756878033542,,,0.054664698523241295,0.0,,,-0.46837833304779347,0.06804939174600312,0.01717223972082138,0.44851186871528625,0.37599777560869446,1.0,1.0,-2.9495356096899705,0.02596799872815285,,,,1.0522597454235025,,0.06014186143875122,,
196511,91.61,2.7,5.12,-0.003821,-0.010306,0.046,0.0495,0.0441,-0.0062,-0.0057,0.0409,0.0034999999999999996,0.029472764981988867,0.02921445574550963,0.05588909507695666,0.52734375,0.44089531113012426,0.0032000000000000015,0.003500000000000003,0.0004999999999999996,0.0,,0.020762499843492727,0.00014141885326216663,,,-0.0010197298,,,,,,-1.8068674040167958,,,0.055668070989626894,0.0,,,-0.6661946554501957,0.05058588233570053,0.04375690221786499,0.448214590549469,0.3659135710162693,0.9842594999220253,0.9842594999220253,-2.927924298990184,0.02940533497541456,,,,1.0522597454235025,,0.06593023985624313,,
196512,92.43,2.72,5.19,0.010349,0.009059,0.046799999999999994,0.050199999999999995,0.045,-0.0078,-0.0149,0.0438,0.0033,0.02942767499729525,0.02969108175963323,0.056150600454397924,0.5240847784200385,0.43063780616140146,0.0011999999999999997,0.0034000000000000002,-0.0071,0.003154574132492094,,0.020837518729631407,0.0003013655280646578,,,-0.00081288747,,,,,,-1.899196034399447,,,0.06487594236187055,0.0,,,-0.5581740017285278,0.05776963206387638,0.06707325577735901,0.4200388193130493,0.3502202039454566,1.0,1.0,-2.924882456053262,0.03165012398059325,,,,1.0522597454235025,,0.06636077910661697,,
196601,92.88,2.74,5.24,0.005705,0.004874,0.047400000000000005,0.0506,0.0457,-0.0104,0.0022,0.045899999999999996,0.0038,0.029500430663221364,0.029644054960510657,0.05641688199827735,0.5229007633587787,0.4243983284359081,-0.0001999999999999988,0.0031999999999999945,0.0126,0.0,,0.02027862691342897,0.00015180444363155273,,,-0.00053976201,,,,,,-1.878031743948307,,,0.07151136007406578,0.0,,,-0.5281866008590739,0.08662019651829093,0.03920562192797661,0.406255304813385,0.32826421264220385,0.9892476362904847,0.9892476362904847,-2.9200558024242635,0.03482662245968018,,,,1.0522597454235025,,0.05869433283805847,,
196602,91.22,2.76,5.29,-0.01275,-0.017548,0.0478,0.0512,0.0477,-0.025,-0.0113,0.04650000000000001,0.0034999999999999996,0.030256522692392016,0.029715762273901807,0.05799166849375137,0.5217391304347826,0.4384960447110485,0.0011999999999999927,0.0034000000000000002,0.013700000000000002,0.0062893081761006275,,0.020025974238215696,0.00033706547003400895,,,-0.00079369557,,,,,,-1.9347329845906702,,,0.07483796179928648,0.0,,,-0.4565770692510431,0.06961609434824054,0.0637504830956459,0.39166969060897827,0.306393999448226,0.956529166457318,0.956529166457318,-2.894625729889736,0.03651657136637441,,,,1.0522597454235025,,0.07496930658817291,,
196603,89.23,2.78,5.34,-0.023041,-0.024608,0.0492,0.053200000000000004,0.046,0.0296,-0.0059,0.045899999999999996,0.0038,0.03115544099518099,0.03047577285682964,0.05984534349434047,0.5205992509363295,0.49017593563805056,0.00010000000000000286,0.0040000000000000036,-0.035500000000000004,0.0031250000000000444,,0.016788179507743927,0.0009310078959741423,,,-0.0004888765,,,,,,-1.9174135068617228,,,0.085302737576888,0.0,,,-0.6156743404210188,0.09404945132428912,0.012302803806960583,0.3832745850086212,0.3042371572196577,0.9292769934180777,0.9292769934180777,-2.863542954798179,0.0361731645212727,,,,-0.021666951153639924,,0.1305522620677948,,
